"NGKBCPR5ES11","NGK BCPR5ES-11","IGNITION",4.02,"Y",
"TPGKT-TH350","TRANS PAN GKT TH350","TRANS",9.76,"Y",
"NGKBCP7ES","NGK BCP7ES","IGNITION",4.4,"Y",
"NGKBCP7EV","NGK BCP7EV","IGNITION",13.23,"Y",
"NGKBCPR5EIX11","NGK BCPR5EIX -11","IGNITION",20.4,"Y",
"WIN6729","DIFF GKT Q/CHANGE REAR SPRINT PRO ELIMINATOR","DIFF",11.54,"Y",
"CP 13003","TRANS COOLER HOSE KIT","TRANS",16.84,"Y",
35210,"TRANS SELECTOR SHAFT SEAL TH350 400 700","TRANS",2.65,"Y",
"NGKBCPR6ES","NGK BCPR6ES","IGNITION",4.4,"Y",
"NGKBCPR6ES11","NGK BCPR6ES-11","IGNITION",4.89,"Y",
"C/OVER STK LONG","COIL OVER KIT STEEL LONG 200mm","STEERING",62.12,"Y",
"MA 11-1","RTV SILICONE BLACK HI-TEMP","CHEMICALS",8.87,"Y",
"NGKBPR5ES","NGK BPR5ES","IGNITION",4.43,"Y",
"NGKBP5EFS","NGK BP5EFS","IGNITION",3.51,"Y",
"NGKBPM6A","NGK BPM6A","IGNITION",4,"Y",
"NGKBPR5EFS","NGK BPR5EFS","IGNITION",5.32,"Y",
"AAC141-302","AIR CLEANER 14in x 3in CHEVROLET CHR W/BOWTIE NUT","AIR",146.65,"Y","The 14 inch Air Filter assembly has a Chrome steel top with the Chevrolet emblem, a steel drop base and a 3 inch filter, it fits most carburetors with a 5 1/8 neck (Edelbrock, Holley, Demon etc). An excellent mix traditional OEM appearance with optimized air-flow.
Supplied with necessary mounting hardware and a cast alloy Bowtie wing nut."
"SYD9256","BREATHER EXTENSION PUSH ON","ACCESSORY",14.4,"Y",
"GR73327","ADAPTOR -3m to 3/8-24f IF","HOSE",8.87,"Y",
"26-64","BREATHER TWIST ON SMALL","ACCESSORY",12.43,"Y",
"NGKBPR5EY","NGK BPR5EY","IGNITION",4.4,"Y",
"GRT650","S/WHEEL GRANT 13in ALLOY 1-1/2 DISH","STEERING",142.2,"Y",
"NGKBP5ES","NGK BP5ES","IGNITION",4.43,"Y",
"17 184153","TINT BLACK 35% 3m x 50cm","ACCESSORY",32,"Y",
"NGKBMR4A","NGK BMR4A","IGNITION",3.21,"Y",
"SIM29112P","HARNESS 5pt LEVER PLATINUM P/D WRAP","CLOTHING",498,"Y",
"NGKBP4FS","NGK BP4FS","IGNITION",5.32,"Y",
"NGKBP6S","NGK BP6S","IGNITION",4.43,"Y",
"NGKBP7ES","NGK BP7ES","IGNITION",4.43,"Y",
"WEL-DR971","ROTOR CHEV HEI V6,V8","IGNITION",11.54,"Y",
"NGKBP5S","NGK BP5S","IGNITION",4.43,"Y",
"WIL220-0628","WILWOOD TUBE ADAPTERS PKT-4","BRAKES",18.65,"Y","Tube Adapter
3/16'' Female Tube(3/8''-24 I.F.) to 1/8''-27 NPT
4/pkg 
"
"NGKBP6FS","NGK BP6FS","IGNITION",4.43,"Y",
"MWASR-11.75","RADIUS ROD 11.75in 5/8thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars.
Special Order Only"
"MWASR-13","RADIUS ROD 13in 5/8in thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"GDK440","H/SET NISSAN E15 19831079","GASKETS",62.18,"Y",
"MSD8851/EA","PLUG BOOT 90deg SOCKET & BRASS TERMINALS EACH","IGNITION",3.54,"Y",
"MUFFLER","MISC MUFFLER","EXH",0,"Y",
"LON22528","CHASSIS SET UP/TIRE PAD","ACCESSORY",22.2,"Y",
"EDE27014","INTAKE CHEV SB PERF EPS ENDUROSHINE","MISC",311.09,"Y","Edelbrock Performer EPS EnduraShine Small Block Chevy intake manifolds feature dual plane and square Bore, deliver dyno-proven horsepower gains from idle to 5,500 rpm.. The secret's in the all-new runner design, which is tuned to produce substantial torque increases in the 3,000-4,500 rpm range--with peak torque at 3,500 rpm. The EnduraShine finish is a super durable three step coating process that provides a bright polished aluminum looking show quality shine that will not oxidize or fade. 

"
"MWASR-20","RADIUS ROD 20in 5/8thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"VSS","MISC VALVE STEM SEALS","MISC",0,"Y",
"MWASR-16","RADIUS ROD 16in 5/8thr 1in od","STEERING",30.22,"Y","Hi-Strength polished aluminum in 1inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"MWASR-17","RADIUS ROD 17in 5/8thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"T073251","LEAD SET V8 90/90 STD & HEI RED TAYLOR","LEADS",111.11,"Y",
"MSD8970","RETARD CONTROL THREE STAGE","IGNITION",312.87,"Y",
"MSD8985","TIMING TAPES FOR HARMONIC BALANCER","IGNITION",8.87,"Y",
"MSD8823","MOUNTS MSD6AL","IGNITION",24.87,"Y",
73801.11,"JET WEBER DCD/DG MAIN 105","AIR",7.09,"Y",
"FAL 116","FAN 16in ELECTRIC UNIVERSAL","COOLING",195.14,"Y",
"MSHB","MISC SHOCK REBUILD","STEERING",0,"Y",
"ARP130-2201","CLUTCH PRESSURE PLATE BOLTS CHEV","CLUTCH",31.09,"Y",
"WEB19600.017","CARB 45 DCOE WEBER","AIR",799.11,"Y",
"EA 18-348","W/PUMP FORD 429-460","COOLING",123.54,"Y",
"WEL-DR910","COIL COVER HEI FOR DR906","IGNITION",14.2,"Y",
"MSD9328","APRON MSD","CLOTHING",35.51,"Y",
"SE 2241152","OIL PUMP SCREEN CHEV BB 67-75","MISC",20.43,"Y",
"NGKB8ES","NGK B8ES","IGNITION",4.4,"Y",
"MWASR125-37","RADIUS ROD 37in 5/8thr 1.125in od","STEERING",43.54,"Y","Hi-Strength polished aluminum in 1.125 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"NGKB10EV","NGK B10EV","IGNITION",9.97,"Y",
"QA15094","SHOCK QA1 STEEL 9in 4","STEERING",178,"Y",
"NGKBCP5ES11","NGK BCP5ES-11","IGNITION",4.4,"Y",
"NGKBCP6ES","NGK BCP6ES","IGNITION",4.43,"Y",
"KN HP5001","OIL FILTER HIGH PERF HP6 EQUIV","MISC",39.98,"Y",
"NGKB9EGV","NGK B9EGV","IGNITION",15.09,"Y",
"CB818","B/ENDS FORD 429-460 BB","BEARINGS",0,"Y",
"NGKBCP5ES","NGK BCP5ES","IGNITION",4.4,"Y",
"MWASR125-38","RADIUS ROD 38in 5/8thr 1.125in od","STEERING",42.65,"Y","Hi-Strength polished aluminum in 1.125 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"MWASR125-40","RADIUS ROD 40in 5/8thr 1.125in od","STEERING",42.65,"Y","Hi-Strength polished aluminum in 1.125 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"MWASR-21","RADIUS ROD 21in 5/8thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"MWASR-22","RADIUS ROD 22in 5/8thr 1in od","STEERING",32,"Y","Hi-Strength polished aluminum in 1 inch od, tapped 5/8in left and right threads. Use as radius rods, drag links, panhard bars, 4-link bars, or tie bars."
"GMG429","EXH GKT FORD 429-460 pair","GASKETS",19.54,"Y",
"56490HSP","BOLT KIT CHEV SB BOWTIE HEX STAINLESS STEEL","ACCESSORY",142.2,"Y",
"TTN","TURBO TIMER 12V NON DIESEL","ACCESSORY",103.09,"Y",
"NGKB10ES","NGK B10ES","IGNITION",3.81,"Y",
"ALL48123","BRAKE HOSE -3 18in straight/90","BRAKES",32.87,"Y",
"NGK","MISC NGK","IGNITION",0,"Y",
"NGKAP5FS","NGK AP5FS","IGNITION",4.43,"Y",
"S901-06","CRUSH WASHER 9/16inch-14 ALLOY","HOSE",0.76,"y",
"PZ34005","OIL 20w/50 GT PERF 5ltr(was street m/c) PENNZ","OIL",47.09,"Y",
"PZ498","OIL 15w/40 LONGLIFE 5ltr PENNZ","OIL",33.76,"Y",
"PZ1157","OIL 25w/50 GT RACING 20lt PENNZ","OIL",240,"Y",
"PZ31005","OIL 10w/30 HIGH TECH 5ltr PENNZ","OIL",39.98,"Y",
"PZ32005","OIL 15w/40 MULTI-VIS 5 lt PENNZ","OIL",51.4,"Y",
"QA1 AMR12","ROD END ALL RHM 3/4x3/4","STEERING",53.32,"Y",
"QA1 AMR5","ROD END ALL RHM 5/16","STEERING",25.73,"Y",
"QA1 CFR6","ROD END STE RHF 3/8x 3/8","STEERING",11.54,"Y",
"QA1 AML8","ROD END ALL LHM 1/2 x 1/2","STEERING",28,"Y",
"SR7101","SUMP CHEV SB RACE OVAL 6 DOOR LH DIP","MISC",328,"Y",
"QA1 AMR10","ROD END ALL RHM 5/8 x 5/8","STEERING",47.98,"Y",
"PZ1158","OIL 25w/50 GT RACING 5lt PENNZ","OIL",61.32,"Y",
"PZ1159","OIL 50w GT RACING 5ltr PENNZ","OIL",50.65,"Y",
"PZ1148","OIL 15w/40 MULTI-VIS PENNZ","OIL",32.87,"Y",
"PZ1150","OIL 15w/40 LIGHT COMMERCIAL 5ltr PENNZ","OIL",31.07,"Y",
"TT209-6-8","FITTING 1/2m HOSE to 3/8m npt","HOSE",10.65,"Y",
"PZ21005","OIL 10w/40 SYN BLEND SL/CF 5LTR","OIL",51.01,"Y",
"SG10BL","SUCTION GUN WITH HOSE","TOOLS",24.85,"Y",
"ALL52314","SPACER S/WHEEL 1-1/2in","STEERING",25.76,"Y",
"TRBOSWL-PSI","GAUGE BOOST 2in MECH PSI","ACCESSORY",53.32,"Y",
"PZ1MC1040","OIL 10w/40 M/CYCLE 1qt PENNZ","OIL",10.67,"Y",
"PZ1MC2050","OIL 20w/50 M/CYCLE 1qt PENNZ","OIL",10.67,"Y",
"QA1 CFR8","ROD END STE RHF 1/2x 1/2","STEERING",16.87,"Y",
"AAGD44","POINTS CHEV,GMC, V8 1939-57, all V6 53-62","IGNITION",6.25,"Y",
"PP-1","BADGE PRO-PARTS HEAT TRANSFER","CLOTHING",9.76,"Y",
"EA 18-1266","W/PUMP CHEV SB SHORT ALLOY 3/4in shaft","COOLING",142.2,"Y",
"SAB87","BOOK HOW TO BUILD BIG INCH CHEV SB","BOOKS",40,"Y",
"OMEXDEGRE-4","DEGREASER 4LTR STEEL CAN","CHEMICALS",27.54,"Y",
"QA1 CML5","ROD END STE LHM 5/16x 5/16","STEERING",15.09,"Y",
"QA1 CML6","ROD END STE LHM 3/8x 3/8","STEERING",11.54,"Y",
"QA1 CML10-12","ROD END STE LHM 5/8x 3/4","STEERING",28.43,"Y",
"QA1 CML12","ROD END STE LHM 3/4 x 3/4","STEERING",23.98,"Y",
"QA1 CML3","ROD END STE LHM 3/16x 3/16","STEERING",7.09,"Y",
"GR79701","ADAPTOR -8m to 3/8m npt STR w/ 1/8 PORT","HOSE",17.76,"Y",
"QA1 CFL4","ROD END STE LHF 1/4 x 1/4","STEERING",8.78,"Y",
"STGN2206","DIFF HEAD CASE FORD 9in NODULAR 3.250in brg","DIFF",532.43,"Y","Strength and reliability.
The Strange 9in nodular iron cases have steel bearing caps with socket head cap screws and machined adjusting nuts. The cases use D-4512 nodular iron and have extra material around the pinion pilot bearing area to prevent cracking. The bolt holes are tapped deeper and cast with extra material around their diameters. Bearing bores and reinforcing ribs are also cast with additional material for strength, and the stud holes are spot-faced to prevent leaks and mounting surface damage. 

Note - a bearing kit for use with a spool designed for a 3.062 case is unavailable, the spool required needs to have an OD of 1.990in
"
"QA1 AMR8","ROD END ALL RHM 1/2 x 1/2","STEERING",28.43,"Y",
"QA1 AMR8-10","ROD END ALL RHM 1/2 x 5/8","STEERING",31.09,"Y",
"MS1039","MAINS FORD 429-460","BEARINGS",0,"Y",
"QA1 CFR12","ROD END STE 3/4x 3/4","STEERING",23.98,"Y",
"QA1 CFR3","ROD END STE RHF 3/16x 3/16","STEERING",7.09,"Y",
"QA1 CFL5","ROD END STE LHF 5/16 x 5/16","STEERING",7.07,"Y",
"QA1 CFL6","ROD END STE LHF 3/8 x 3/8","STEERING",11.54,"Y",
"1/CR","S/WHEEL DRESS RING CHROME","STEERING",25.73,"Y",
"PUR A24355","AIR FILTER HONDA A24355","AIR",31.96,"Y",
"PUR A24357","AIR FILTER FE EFI","AIR",35.56,"Y",
"MAL360","ROTOR MALLORY UNILITE SUIT 221B CAP","IGNITION",29.29,"Y",
"PTR09-0304","REMOTE OIL FILTER MOUNT CHEV R-L -12m HP4 PER40","MISC",151.09,"Y",
"EDE1799","F/PUMP KIT FOR EDELBROCK 1711 & 1712","AIR",97.2,"Y","Fuel Pump Repair Kit for EDE1711 and EDE1712"
"PUR A24297","AIR FILTER TOYOTA","AIR",40,"Y",
"FELVS30055R","R/COVER GKT CHEV BB RUBBER/CORK","GASKETS",22.2,"Y",
"CP 40202","ADAPTOR HOLLEY 4BBL 1in SQ to SPREADBORE","AIR",44.43,"Y",
"RCI2160D","FUEL CELL 16gal 23in x17in x11in DRAG W/FOAM","AIR",345.78,"Y",
"PUR A24471","AIR FILTER FORD MAZDA","AIR",20.89,"Y",
"28-225","LEAD SEP BLACK 10mm","ACCESSORY",34.65,"Y",
"PUR A24642","AIR FILTER HONDA INTEGRA","AIR",49.24,"Y",
"VHT SP117A","VHT FLAMEPROOF ALUMINIUM","ACCESSORY",17.76,"Y",
"PTR09-0314","REMOTE OIL FILTER MOUNT FORD R-L -12m HP1 1A","MISC",154.65,"Y",
"JW01","BOOK ELECT IGNITION-INSTALL, PERF","BOOKS",49.73,"Y",
"PTR09-0161","RELIEF VALVE -12 REMOTE","MISC",179,"Y",
"PTR09-0302","REMOTE OIL FILTER MOUNT CHEV L-R -12m HP4 PER40","MISC",146.65,"Y",
"PTR09-0530","REMOTE OIL FILTER MOUNT HP6 -10","MISC",231.09,"Y",
"PTR09-0531","REMOTE OIL FILTER MOUNT HP6 -12","MISC",231.09,"Y",
"PUR A13576","AIR FILTER HONDA CIVIC 1.5I","AIR",35.9,"Y",
"PTR09-0404","SCAVENGE FILTER SUMP MOUNT -12","MISC",77.32,"Y",
"AUM 5432","GAUGE W/TEMP 100-240f PROCOMP LIQUID","ACCESSORY",293.32,"Y",
"FRAPH3766","OIL FILTER HIGH PERF SUIT FRDM HOUSING","MISC",26.65,"Y",
"PUR L24484","OIL FILTER HONDA LEGEND V6,NSX V6","MISC",15.07,"Y",
"PUR L30141","OIL FILTER CHEV SB 57-69 CARTRIDGE","MISC",25.76,"Y",
"PUR A34485","AIR FILTER HONDA PRELUDE 2.0I 16V","AIR",43.35,"Y",
"PUR A50092","AIR FILTER HOLDEN MONARO V8","AIR",12.4,"Y",
"PUR A50831","AIR FILTER FORD FALCON XB,C V8","AIR",14.98,"Y",
"PZ1119","OIL 15w/50 SYN BLEND 5ltr PENNZ","OIL",38.2,"Y",
"MC2-37K","TIEDOWN PAIR 2M X 37MM M/C KARABENA","ACCESSORY",39.96,"Y",
"PZ1147","OIL 25w/50 STREET MACHINE 5ltr PENNZ","OIL",35.54,"Y",
"PURL15313","OIL FILTER CHEV 8.1ltr LATE","MISC",16.87,"Y",
"MRG9706","FUEL FILTER 3/8m 5/16m 1/4m GLASS","AIR",20.43,"Y",
"PZ1067","TRANS FLUID PENNZ DX3 4LTR","OIL",33.76,"Y",
"PUR A34625","AIR FILTER FORD COURIER MAZDA 2.5 2.6EFI","AIR",29.91,"Y",
"PUR A34715","AIR FILTER A34715","AIR",50.03,"Y",
"PUR A33593","AIR FILTER FORD EB ED EF 6CYL","AIR",20.4,"Y",
"PUR A34274","AIR FILTER MITSI TOY CELICA","AIR",18.78,"Y",
"28-84","F/PUMP BLOCK OFF HOLD 253-308","AIR",10.65,"Y",
"PUR A43577","AIR FILTER MAZDA RX7 13B COSMO 12A","AIR",47.52,"Y",
"26-66","BREATHER TOP OF TUBE TYPE PUSH IN","ACCESSORY",20.43,"Y",
"PUR A50091","AIR FILTER CHEV CAR BLAZER","AIR",14.18,"Y",
"WEL-CR903","ROTOR ACCEL T/POINT","IGNITION",7.98,"Y",
"PUR A40103","AIR FILTER MAZDA NISSAN TOY","AIR",14.18,"Y",
"PUR A40118","AIR FILTER TOYOTA CORONA CRESSIDA","AIR",11.79,"Y",
"GLASS-10AMP","FUSE GLASS LONG 10 AMP","ELECTRICAL",0.89,"Y",
"QA110-350","SPRING 10in 2.5in ID 350lb","STEERING",98,"Y",
"QA110-375","SPRING 10in 2.5in ID 375lb","STEERING",98,"Y",
"QA1 XML10-12","ROD END MOLY LHM 3/4x5/8 KEV/TEF","STEERING",43.54,"y",
"QA110-180","SPRING 10in 2.5in ID 180lb","STEERING",98,"Y",
"QA110-250","SPRING 10in 2.5in ID 250lb","STEERING",98,"Y",
"QA110-550","SPRING 10in 2.5in ID 550lb","STEERING",98,"Y",
"QA110CS165","SPRING 10in 2.5in ID 165lb CHROME","STEERING",118,"Y",
"NZG WPB6","WATER PUMP GKT FORD SB 11 BOLT LATE","GASKETS",4.43,"Y",
"QA110-400","SPRING 10in 2.5in ID 400lb","STEERING",98,"Y",
"GR 0100LIQ","GAUGE FUEL PRESS 1-1/2 0-100psi 1/8npt","ACCESSORY",62.2,"Y",
"QA110-500","SPRING 10in 2.5in ID 500lb","STEERING",98,"Y",
"QA1 XML12","ROD END MOLY LHM 3/4x3/4 KEV/TEF","STEERING",31.09,"y",
"QA1 XML6","ROD END MOLY LHM 3/8x3/8 KEV/TEF","STEERING",16.87,"Y",
"QA1 KMXR12","ROD END ALL/STE RHM 3/4x3/4 NYLON","STEERING",47.09,"Y",
"CAARS2330-60","RINGS 4.310 5/64,5/64,3/16 DURAMOLY","MISC",155.54,"Y",
312424,"MUDFLAP 24x24 POLYARMOUR WHITE","ACCESSORY",23.09,"Y",
"QA1 XMR12","ROD END MOLY RHM 3/4x3/4 KEV/TEF","STEERING",31.09,"Y",
"PI PB656","SPIGOT BRG PILOT BUSH CHEV HOLDEN","MISC",4.16,"Y",
"QA1 XMR8-10","ROD END MOLY RHM 5/8x1/2 KEV/TEF","STEERING",32.87,"Y",
"RT 66304","DIFF COVER BOLTS GM (PKT)","DIFF",12.43,"Y",
"QA1 XMR10","ROD END MOLY RHM 5/8x5/8 KEV/TEF","STEERING",32.87,"Y",
"QA1 XMR10-12","ROD END MOLY RHM 3/4x5/8 KEV/TEF","STEERING",43.54,"Y",
7295,"R/COVERS CHEV SB CHROME HIGH BAFFLED PAIR","MISC",62.2,"Y",
"HPR50005","OIL 40w/70 HPR 5ltr PENRITE","OIL",44.82,"Y",
"WIN6148","6 PIN HUB REAR SPRINT W/PINS each","DIFF",299.54,"Y","Hub for sprint rears with 3in splined axle."
"COIL","MISC COIL","IGNITION",0,"Y",
"QA15073-5","SHOCK QA1 STEEL 7in 3/5 TIE DOWN","STEERING",159.98,"Y",
"QA19007-112","COIL OVER SNAP RING QA1 LARGE BODY STEEL","STEERING",6.2,"Y",
"QA1CK5007","COIL OVER KIT QA1 U/W STEEL 50 SHOCKS LONG","STEERING",88,"Y",
"QA1JNR10A","JAM NUT ALLOY RH 5/8unf 15/16in hex","STEERING",3.54,"Y",
"QA15076-2","SHOCK QA1 STEEL 7in 6/2 EASY UP","STEERING",188,"Y",
"QA15093-5","SHOCK QA1 STEEL 9in 3/5 TIE DOWN","STEERING",188,"Y",
"NGKB2LM","NGK B2-LM","IGNITION",4.89,"Y",
"QA112-550","SPRING 12in 2.5in ID 550lb","STEERING",98,"Y",
"QA112450","SPRING 12in 2.5in ID 450Ib SILVER","STEERING",98,"Y",
"RUS651950","SPANNER SET -6,-8,-10,-12,-16 BLACK IN POUCH","TOOLS",203.54,"Y","Russell's black anodized AN Hose End Wrenches are laser etched for a sharp clean look and precision machined to fit most brands hose ends without damaging them for extended durability.
"
"MSD6462","IGN AMP MSD 6BTM BOOST TIMING MASTER","IGNITION",763.54,"Y","Maximum power, no detonation risk.
The MSD 6-BTM ignitions are ideal for engines with a turbo or supercharger. Not only will they benefit from multiple sparks, but there is also an adjustable boost/timing retard to prevent detonation. The dash-mounted control knob lets you easily adjust the amount of timing retard from 0-3 degrees per pound of boost. Dial away engine-damaging detonation by retarding the timing in relation to boost pressure, and run on the threshold of detonation for maximum power and efficiency. You also get overrev protection from the soft touch rev control. 
For use on 4, 6 (even fire only), and 8-cylinder engines using a distributor. 
Rubber shock mounts included.
3,000, 6,000, 7,000, and 8,000 rpm plug-in rev limit modules included. 

"
"QA112-200","SPRING 12in 2.5in ID 200lb","STEERING",98,"Y",
"QA114-200","SPRING 14in 2.5in ID 200lb","STEERING",98,"Y",
"QA114-225","SPRING 14in 2.5in ID 225lb","STEERING",98,"Y",
"ALL48004","WING ADJUSTER MANUAL","ACCESSORY",111.09,"Y",
"QA112500","SPRING 12in 2.5in ID 500lb SILVER","STEERING",98,"Y",
"TE06140","TYRE PRESS GAUGE 0-40psi","TOOLS",62.2,"Y",
"QA114-175","SPRING 14in 2.5in ID 175lb","STEERING",98,"Y",
"QA1 CMR8-10T","ROD END STE RHM 1/2x 5/8 TEFLON","STEERING",34.62,"Y",
"QA1 CMX10T","ROD END MOLY RHM 5/8 x 5/8","STEERING",40.84,"Y",
"QA1 CMX12-10T","ROD END MOLY RHM 5/8 x 3/4","STEERING",53.29,"Y",
"QA1 CMR10","ROD END STE RHM 5/8x 5/8","STEERING",23.98,"Y",
"QA1 CMR8","ROD END STE RHM 1/2x 1/2","STEERING",15.09,"Y",
"KA3336K6","SPANNER -6","TOOLS",15.98,"Y",
"QA1 CMXL12T","ROD END MOLY LHM 3/4 x 3/4","STEERING",51.54,"Y",
"RT 66003","R/COVER HOLD DOWN STD (PKT 8)","MISC",10.62,"Y",
"GR1058","HOSE END -12 45deg RUS613120","HOSE",58.65,"Y",
"DA 80204","VAC HOSE 1/4in 50FT","HOSE",1.56,"Y",
"QA1 CMXL10T","ROD END MOLY LHM 5/8 x 5/8","STEERING",40.87,"Y",
"QA1 CMXL12-10T","ROD END MOLY LHM 5/8 x 3/4","STEERING",53.29,"Y",
"QA1 CMR10-12","ROD END STE RHM 5/8x 3/4","STEERING",30.2,"Y",
"CAN15-794","SUMP FORD 4.6 V8 MODULAR","MISC",562.65,"Y",
"QA1 CML7","ROD END STE LHM 7/16x 7/16","STEERING",16.87,"Y",
"GR1068","HOSE END -12 90deg RUS610190","HOSE",48.87,"Y",
"SYD-BK3","BOOK HOW TO TUNE YOUR CAR","BOOKS",17.73,"Y",
"SU 9484","PULLEY CHEV SB AL LWR SGL LWP","ACCESSORY",74.65,"Y",
"QA1 CMR6","ROD END STE RHM 3/8x 3/8","STEERING",11.54,"Y",
"RCI7021A","ROLL OVER VALVE -8 INLINE","AIR",52.4,"Y",
"QA1 CMR12","ROD END STE RHM 3/4 x 3/4","STEERING",25.76,"Y",
"GJN719","R/COVER GKT HOLD 304 V8 PAIR","GASKETS",15.09,"Y",
940,"DIECAST FORD MUSTANG SALEEN","TOY",105.78,"Y",
"QA1 JNR4S","JAM NUT STE RH 1/4unf 7/16 hex","STEERING",1.76,"Y",
"QA1 JNR5S","JAM NUT STE RH 5/16unf 1/2 hex","STEERING",1.76,"Y",
"NGKR5671A-8","NGK R5671A-8","IGNITION",4.88,"Y","LONG REACH PLUG USED FOR ALLOY HEADS ON NOS."
"PROWB95","SHOCK PRO STEEL 9in 5 NON COIL OVER","STEERING",134,"Y",
"ALL48102","BRAKE HOSE -3 15in straight","BRAKES",26.65,"Y",
"QA1 JNR8S","JAM NUT STE RH 1/2unf 3/4 hex","STEERING",1.76,"Y",
"QA1 KMXL8","ROD END ALL/STE LHM 1/2x1/2 NYLON","STEERING",28.5,"Y",
"NGKBR9EVX","NGK BR9EVX","IGNITION",14.18,"Y",
"QA1 JNR6S","JAM NUT STE RH 3/8unf 9/16 hex","STEERING",1.76,"Y",
"RR222S","WIPER REFILL UNIV 8mm","MISC",4.43,"Y",
"QA1 JNR8A","JAM NUT ALLOY RH 1/2in 3/4in hex","STEERING",3.54,"Y",
"QA1 JNL10A-1","JAM NUT ALLOY LH 5/8unf 15/16in hex","STEERING",3.54,"Y",
"QA1 JNL10S","JAM NUT STE LH 5/8unf 15/16 hex","STEERING",2.65,"Y",
"CB1827-020","B/ENDS MITSI 4G63,44D68 92on","BEARINGS",38.13,"Y",
"RT 66104","LEAD SEP CHROME WIRE DIVIDERS","ACCESSORY",17.76,"Y",
"QA1 COM7T","SPHERICAL BRG .4375ID X .9020D X .343W","STEERING",25.76,"Y",
"22-69-0","W/NECK FORD 302-400c STR CHROME","COOLING",30.2,"Y",
"ALL19220","DZUS OVAL HEAD .500 LONG PKT 10","ACCESSORY",39.98,"Y",
"HP473","BOOK HOLLEY 4150/60 SERIES","BOOKS",23.56,"Y",
"SM351","GILMER DRIVE KIT SWP CHEV","ACCESSORY",298.65,"Y",
1032,"MOTHERS CALF GOLD SEALER & GLAZ","CHEMICALS",22.13,"Y",
"FPG060","GAUGE FUEL PRESS 1-1/2 0-60psi 1/8npt LIQUID","ACCESSORY",39.98,"Y",
"PFM66787","DEGREE WHEEL KIT","TOOLS",176.69,"Y",
"31172D10","TYRE HOOSIER 92/16x15 D10 L/R","TYRES",308,"Y",
"PER5","OIL FILTER HOLDEN 6cyl & V8/ EARLY ROVER V8","MISC",8.87,"Y",
"PFM66225BK","W/PUMP CHEV SB ELECT BLK ALLOY 35gpm","COOLING",299.54,"Y",
"PFM66225R","W/PUMP CHEV SB ELECT RED ALLOY 35gph","COOLING",399.09,"Y",
"PFM66951","STUD GIRDLE CHEV S/B 7/16 2 PIECE","MISC",293.32,"Y",
"PFM67005C","SHIFT LIGHT ADJ BLK","ACCESSORY",102.2,"Y",
"D241","OIL DRAIN TRAY 8 LTR","TOOLS",8.84,"Y",
"PFM66831","BURETTE HEAD CC KIT","TOOLS",213.14,"Y",
"AN115-5009","R/COVERS FORD 302-400 CL/M BLK ALLOY","MISC",239.98,"Y","91.70 AUS"
"QTR398000SS","CLUTCH 7.25in V-DRIVE 3plate 1-1/8in 10spl S/STOCK","CLUTCH",1406.2,"Y",
"PER64","OIL FILTER PER 64 Z101","MISC",8.84,"Y",
"PER73","OIL FILTER MAZDA/FORD","MISC",8.85,"Y",
"PER4619","OIL FILTER CITROEN/FIAT/RENAULT/VOLVO","MISC",9.33,"Y",
"HB0205SA","BALANCER CHEV 400 STEEL/ALLOY","MISC",382.18,"Y",
"SSAS286","BOOK MINI SPRINT SETUP","BOOKS",56.87,"Y",
"PFM31015","KEYRING PISTON & ROD","ACCESSORY",11.54,"Y","Not your everyday key chains, these Proform key chains are precision-machined from billet aluminum stock for a realistic look, and then hand-assembled with a moveable piston."
"WA1978","TIMING TAB CHEV SB 6 3/4 ADJUSTABLE","ACCESSORY",13.32,"Y",
"PFM66038","R/COVER HOLD DOWN BOLTS 1in STUD W/HEX (4PKT)","MISC",23.09,"Y",
"ADR","MAGAZINE AUSSIE DRAG RACING","BOOKS",7.07,"Y",
"PFHS4S","HEAT SHIELD MONZA 77/110 PODS","ACCESSORY",34.47,"Y",
"PFM","MAGAZINE FORD PERFORMANCE","BOOKS",7.98,"Y",
"PHT","T-SHIRT PETROLHEAD","CLOTHING",22,"Y",
